,Symbol,Date,Open,High,Low,Close,Volume,RSI,MACD,Signal,MA10,MA20,MA100,MA200,MFI,Ultimate,Next Up,Predicted Next Up
1763,VNINDEX,2008-04-09,552.42,552.42,550.03,552.05,10436800.0,40.6664,-34.4112,-52.3991,528.957,549.563,794.922,893.925,73.9344,71.163,0,1
1799,VNINDEX,2008-06-10,374.33,374.46,373.0,373.0,1148220.0,6.71397,-36.5668,-42.4869,399.39,432.69,619.787,803.116,0.0,4.99146,0,1
1817,VNINDEX,2008-07-04,441.43,441.43,439.68,439.68,9995160.0,67.2326,-2.53274,-13.176,400.582,387.794,538.807,756.557,75.5588,77.2605,0,1
1831,VNINDEX,2008-07-24,435.73,440.9,434.0,435.79,22557100.0,46.872,11.9112,18.3886,467.387,446.163,492.395,722.246,50.1515,37.4208,0,1
1857,VNINDEX,2008-08-29,533.1,539.1,531.37,539.1,30771000.0,68.8647,28.135,30.821,533.957,493.697,462.671,643.752,69.3992,57.0483,1,0
1865,VNINDEX,2008-09-12,477.36,479.34,475.41,476.0,14210000.0,38.901,10.0115,22.7625,529.281,525.552,461.581,623.776,39.8876,27.3015,1,0
1868,VNINDEX,2008-09-17,436.42,438.79,436.42,437.24,13520700.0,29.8893,-4.27291,8.88556,502.083,520.375,459.217,615.653,31.2369,18.1202,0,1
1871,VNINDEX,2008-09-22,459.64,459.87,459.57,459.86,7469270.0,42.3966,-12.8078,-5.64641,470.11,508.986,456.525,607.475,36.8561,36.1684,1,0
1916,VNINDEX,2008-11-24,322.74,322.74,317.39,317.39,11031700.0,30.9402,-17.2466,-19.3681,337.707,345.68,434.987,488.624,50.4786,28.305,1,0
1919,VNINDEX,2008-11-27,308.67,309.59,303.54,303.54,12054400.0,27.9127,-18.9042,-20.9665,327.24,342.91,431.22,481.103,38.3314,20.896,1,0
1925,VNINDEX,2008-12-05,303.83,303.83,298.8,299.68,9960810.0,30.8201,-17.4746,-21.4047,310.44,326.504,421.963,465.349,35.4524,39.3545,0,1
1927,VNINDEX,2008-12-09,285.56,293.3,285.56,293.3,8266370.0,30.8657,-18.284,-21.7608,304.867,319.718,418.054,460.462,41.5689,37.1596,0,1
1946,VNINDEX,2009-01-06,312.91,315.02,312.88,314.04,9782810.0,51.3088,-2.10423,-4.84606,309.442,304.582,390.93,426.927,68.2071,70.1127,1,0
1951,VNINDEX,2009-01-13,308.57,309.16,306.92,307.13,6597860.0,44.9093,-0.974475,-1.62239,313.767,309.059,381.165,420.793,58.6712,51.9406,1,0
1959,VNINDEX,2009-01-23,300.38,303.21,300.38,303.21,3674610.0,43.5859,-2.9478,-2.89589,304.963,309.051,361.476,412.37,46.9732,38.3932,0,1
1976,VNINDEX,2009-02-24,236.57,236.7,234.66,235.5,9100590.0,15.0715,-15.4504,-15.6027,260.423,275.497,326.185,390.139,29.0775,16.3908,1,0
1978,VNINDEX,2009-02-26,241.78,242.76,237.88,242.53,12272600.0,25.257,-15.7647,-17.3061,253.878,269.783,321.943,387.405,28.3762,34.1457,1,0
1979,VNINDEX,2009-02-27,239.75,246.06,239.69,245.74,8014390.0,28.993,-15.4218,-17.7494,251.001,266.909,319.798,386.094,29.4463,41.7756,1,0
1981,VNINDEX,2009-03-03,241.79,242.51,240.96,241.46,8388490.0,28.1539,-14.6819,-17.9292,246.375,262.055,315.83,383.578,34.9204,42.8394,1,0
2006,VNINDEX,2009-04-08,316.65,326.66,313.39,313.76,55004200.0,69.8942,12.6239,10.8696,294.756,278.073,291.664,366.101,59.0211,67.9165,0,1
2012,VNINDEX,2009-04-16,346.19,346.19,339.71,343.88,44240800.0,73.7094,19.9458,20.6086,325.072,300.951,290.953,364.767,61.1354,63.0271,0,1
2016,VNINDEX,2009-04-22,313.87,323.88,313.87,321.86,51173700.0,57.9218,14.5378,20.2766,329.468,312.112,290.84,362.913,54.056,51.4398,0,1
2030,VNINDEX,2009-05-14,372.49,376.75,368.06,376.75,52474000.0,72.2421,19.9851,21.1921,359.972,341.253,296.939,355.002,79.6923,64.2078,1,0
2036,VNINDEX,2009-05-22,408.26,410.34,400.93,404.58,70469700.0,74.3273,24.8839,28.073,391.93,363.18,302.747,353.829,82.6461,66.1208,1,0
2038,VNINDEX,2009-05-26,425.08,429.92,423.96,425.03,54123100.0,79.1017,26.5351,29.937,401.116,374.264,305.135,353.63,82.9439,64.3284,1,0
2048,VNINDEX,2009-06-09,503.65,514.73,503.65,512.46,75914900.0,87.1796,35.9484,37.0382,451.49,426.303,319.082,353.19,78.9466,81.6389,0,1
2058,VNINDEX,2009-06-23,442.46,442.46,437.44,438.55,29795700.0,46.7985,18.8528,32.2855,480.748,466.119,336.559,350.294,49.7155,37.5596,1,0
2059,VNINDEX,2009-06-24,440.7,457.49,440.7,456.22,50442100.0,52.6872,16.5029,29.0226,476.619,467.672,338.089,349.782,49.2245,43.3858,0,1
2066,VNINDEX,2009-07-03,425.11,435.44,425.11,435.44,26085400.0,45.4076,2.49675,9.81546,447.595,470.036,349.306,347.552,35.5196,37.6808,1,0
2125,VNINDEX,2009-09-25,574.1,582.84,574.1,582.84,75929900.0,74.7215,19.7238,23.3175,570.307,554.499,474.717,383.734,92.1599,58.4695,0,1
2136,VNINDEX,2009-10-12,588.68,595.69,587.11,594.3,73708600.0,68.9072,10.8386,13.1097,569.779,571.315,494.66,398.703,56.0392,54.5325,0,1
2153,VNINDEX,2009-11-04,537.82,550.29,533.23,537.53,57302700.0,32.6716,-3.05555,6.34231,585.326,593.301,517.384,422.929,34.4959,23.8275,1,0
2161,VNINDEX,2009-11-16,550.97,554.54,545.7,545.7,45924800.0,42.5252,-11.0788,-11.8426,542.357,571.736,523.898,432.638,49.1311,37.4199,1,0
2163,VNINDEX,2009-11-18,547.17,553.83,543.96,553.83,49872800.0,46.4299,-9.67145,-12.2991,544.73,565.028,525.82,435.323,50.1441,53.2323,1,0
2205,VNINDEX,2010-01-18,499.08,499.24,487.13,487.13,39253900.0,44.3192,3.06584,5.85837,514.809,500.174,537.021,483.352,44.2154,35.2419,1,0
2224,VNINDEX,2010-02-12,505.34,508.72,504.78,507.0,22150600.0,56.5104,0.315986,-1.4917,493.917,489.813,525.041,498.784,56.6241,58.7,1,0
2251,VNINDEX,2010-03-30,504.71,506.29,500.72,500.72,47215800.0,43.8786,0.0741325,2.64091,509.188,515.133,504.002,510.134,49.9318,29.7245,0,1
2285,VNINDEX,2010-05-20,481.8,503.55,481.68,503.55,53771000.0,37.3845,-3.88388,0.030447,518.804,527.37,508.71,522.844,39.6449,40.2919,0,1
2293,VNINDEX,2010-06-01,505.18,509.13,503.65,508.68,35911100.0,48.5091,-5.81196,-8.36821,497.354,513.032,510.026,523.519,33.1483,65.9981,1,0
2294,VNINDEX,2010-06-02,505.18,511.1,504.79,510.74,37571400.0,49.8478,-4.91755,-7.81281,498.938,511.169,510.185,523.587,40.2203,69.2957,1,0
2313,VNINDEX,2010-06-29,509.84,511.37,509.46,510.71,41531700.0,51.8928,0.0946295,-0.114134,510.764,507.634,511.073,521.993,62.1121,50.4862,0,1
2318,VNINDEX,2010-07-06,505.75,505.75,500.7,500.82,45812900.0,42.0302,-1.23559,-0.743455,506.977,507.425,511.733,520.812,40.9804,49.3712,0,1
2330,VNINDEX,2010-07-22,503.13,503.62,500.04,500.28,45653200.0,42.6592,-0.859293,-1.09241,504.629,504.352,512.543,516.536,42.1919,35.9209,1,0
2337,VNINDEX,2010-08-02,494.78,495.26,491.27,491.61,34171500.0,35.4834,-3.58217,-3.26849,497.595,500.314,511.103,513.827,23.2004,23.4399,1,0
2369,VNINDEX,2010-09-17,451.49,457.58,450.64,457.58,46398100.0,50.0487,-4.41643,-6.80987,455.22,449.005,492.175,496.169,61.1208,56.5644,1,0
2381,VNINDEX,2010-10-05,440.91,450.96,440.63,450.96,31545400.0,46.8491,-2.31967,-2.91,451.567,452.624,482.104,494.216,48.8761,54.27,1,0
2409,VNINDEX,2010-11-12,444.78,446.86,436.5,441.6,38981300.0,40.6286,-1.63797,-1.4258,449.382,449.727,467.644,488.919,37.8367,53.8396,0,1
2425,VNINDEX,2010-12-06,467.3,468.78,462.87,465.56,85111300.0,67.5828,3.16557,-0.139293,448.029,441.93,457.406,484.777,79.493,66.1973,0,1
2426,VNINDEX,2010-12-07,461.71,466.1,460.76,460.76,81943800.0,62.0159,3.79563,1.15182,451.024,442.497,456.952,484.599,71.7736,63.7479,0,1
2434,VNINDEX,2010-12-17,483.0,485.29,476.27,485.29,69205000.0,64.7906,11.1506,10.9955,475.15,459.621,455.142,483.61,67.4227,67.6437,0,1
2450,VNINDEX,2011-01-11,477.97,480.79,475.48,477.44,33672500.0,53.0148,4.96707,7.37062,481.418,481.281,456.323,480.648,53.5375,45.4558,1,0
2451,VNINDEX,2011-01-12,480.82,481.65,477.49,478.45,25963300.0,54.0266,4.47337,6.84593,481.33,480.721,456.559,480.537,50.9997,40.5353,1,0
2501,VNINDEX,2011-03-31,462.27,465.31,460.74,461.13,21014300.0,43.7415,-5.88815,-7.3439,461.94,467.152,472.928,472.749,18.4707,37.533,0,1
2512,VNINDEX,2011-04-19,453.59,457.63,453.54,453.74,16524700.0,38.8827,-3.89972,-4.73186,459.897,460.823,474.685,469.974,30.8598,29.5108,1,0
2513,VNINDEX,2011-04-20,454.57,458.5,454.29,458.5,16546400.0,44.6693,-3.70377,-4.6535,460.022,460.336,474.963,469.713,38.057,37.9297,1,0
2515,VNINDEX,2011-04-22,460.89,462.44,454.01,456.45,21266900.0,43.0426,-3.36737,-4.37007,459.483,459.551,475.604,469.241,37.5558,35.3891,1,0
2517,VNINDEX,2011-04-26,463.77,468.12,461.54,461.86,19647300.0,48.9814,-2.26871,-3.68849,459.453,459.972,476.225,468.827,45.1042,44.129,1,0
2520,VNINDEX,2011-04-29,477.43,481.13,477.07,480.08,18604900.0,63.2617,0.958428,-1.46589,463.426,462.216,477.187,468.457,50.3073,57.9986,1,0
2536,VNINDEX,2011-05-25,388.64,389.9,385.72,386.36,28819200.0,16.924,-14.8309,-8.42531,443.705,460.086,475.014,464.953,22.3537,14.883,1,0
2547,VNINDEX,2011-06-09,439.82,444.13,437.87,443.95,26247300.0,50.9076,-5.05339,-10.0805,433.499,434.397,469.574,462.605,55.0681,56.6459,1,0
2563,VNINDEX,2011-07-01,429.91,430.04,424.26,425.29,21792400.0,40.6195,-3.2636,-3.12493,434.114,437.846,460.053,461.607,44.6469,30.6281,1,0
2586,VNINDEX,2011-08-03,393.6,394.15,388.79,391.47,21451500.0,23.5061,-8.58915,-9.14739,405.447,412.582,443.533,457.158,21.3439,38.776,1,0
2598,VNINDEX,2011-08-19,399.98,400.76,396.2,400.76,21476800.0,49.1707,-6.31164,-10.0375,390.634,396.774,434.484,453.561,42.5861,65.7047,1,0
2601,VNINDEX,2011-08-24,403.21,406.29,396.68,396.68,25328800.0,45.347,-3.92833,-7.09438,394.026,395.566,432.733,452.831,42.1087,55.8897,1,0
2603,VNINDEX,2011-08-26,403.21,405.96,402.81,404.41,23144300.0,52.6486,-2.51022,-5.37127,397.796,395.164,431.63,452.395,50.0175,55.6317,1,0
2619,VNINDEX,2011-09-20,459.32,459.32,454.17,454.37,38785800.0,62.2386,14.9645,18.4061,460.032,438.443,429.411,453.131,67.2111,53.1878,0,1
2638,VNINDEX,2011-10-17,415.52,415.52,410.33,410.84,20921600.0,36.1335,-6.00164,-5.89952,416.089,426.803,424.163,448.848,29.1599,34.5954,0,1
2639,VNINDEX,2011-10-18,407.44,408.11,404.32,404.32,21473500.0,32.0645,-6.72324,-6.57785,414.703,424.301,424.085,448.506,21.6075,34.0062,0,1
2650,VNINDEX,2011-11-02,410.02,412.06,407.07,407.79,24418500.0,41.4445,-3.47889,-5.22739,412.994,413.046,420.983,444.725,58.6272,33.564,1,0
2663,VNINDEX,2011-11-21,380.4,382.71,377.92,379.14,18436500.0,25.5686,-9.36468,-9.21222,392.624,402.824,415.874,437.963,14.801,25.6944,1,0
2672,VNINDEX,2011-12-02,380.92,383.88,380.36,383.88,19808900.0,38.8763,-7.6234,-10.0472,382.548,389.155,412.092,431.984,37.7433,38.45,1,0
2680,VNINDEX,2011-12-14,371.75,374.42,366.64,367.55,32579800.0,28.6695,-6.98434,-7.67765,380.597,381.647,409.528,428.504,32.4716,19.9878,0,1
2716,VNINDEX,2012-02-10,410.11,410.11,403.49,405.02,45896600.0,71.7599,12.4559,12.492,399.368,377.668,392.653,411.187,75.7931,60.6703,0,1
2717,VNINDEX,2012-02-13,402.37,402.37,395.54,395.54,28103500.0,61.0257,11.6207,13.0471,400.428,380.479,392.038,410.855,70.2749,49.0383,1,0
2720,VNINDEX,2012-02-16,395.2,398.44,393.66,396.51,31249900.0,60.0352,9.81211,13.0185,401.821,388.177,390.343,409.715,60.5467,56.2964,1,0
2722,VNINDEX,2012-02-20,409.83,414.5,408.98,413.98,42285100.0,70.1208,10.3117,12.7559,403.402,393.431,389.62,408.972,62.0839,62.9165,0,1
2726,VNINDEX,2012-02-24,427.1,429.42,423.43,423.43,68664700.0,72.301,12.2344,13.7966,408.364,403.866,389.047,407.782,77.6357,63.1525,1,0
2735,VNINDEX,2012-03-08,436.44,443.5,431.66,431.66,83407300.0,59.2701,14.5309,17.6256,434.314,420.419,390.517,407.127,52.2518,56.0101,1,0
2748,VNINDEX,2012-03-27,457.55,457.55,445.92,445.92,115772000.0,59.1371,10.3485,12.5775,444.331,440.095,394.328,407.969,52.979,46.9714,1,0
2760,VNINDEX,2012-04-13,467.48,468.38,462.52,462.52,118550000.0,65.5419,8.06334,8.75315,450.704,448.03,399.931,408.642,55.075,56.8565,1,0
2768,VNINDEX,2012-04-25,471.39,473.22,468.89,472.87,83805100.0,67.3744,8.81781,10.8609,467.753,457.137,406.794,410.203,63.2607,50.1693,0,1
2770,VNINDEX,2012-04-27,473.43,475.22,470.43,473.77,80076100.0,66.4463,8.67853,10.7155,469.373,460.039,408.598,410.711,64.5388,49.7904,0,1
2793,VNINDEX,2012-06-01,430.75,432.27,427.98,428.8,40392600.0,36.7644,-8.86861,-9.26193,435.727,451.911,428.586,416.568,33.9458,36.6319,0,1
2817,VNINDEX,2012-07-05,410.85,413.83,408.43,413.83,28260200.0,36.9413,-6.66501,-7.42528,418.6,424.812,440.779,416.408,16.3631,38.5946,1,0
2818,VNINDEX,2012-07-06,414.01,417.97,413.53,415.44,35761500.0,38.9517,-6.49661,-7.55065,417.427,423.939,440.931,416.177,12.6146,41.35,0,1
2839,VNINDEX,2012-08-06,419.29,423.77,419.29,423.16,39532200.0,55.5729,-1.13402,-2.32948,415.6,415.979,438.898,415.113,59.6035,55.4271,0,1
2849,VNINDEX,2012-08-20,435.33,437.61,434.92,437.28,32299400.0,69.4755,3.7741,3.02464,428.658,422.129,437.206,415.93,75.4045,61.013,0,1
2852,VNINDEX,2012-08-23,400.03,400.07,391.54,392.82,37075700.0,28.6442,-1.44263,1.55975,423.342,420.957,436.141,415.895,53.6069,30.9425,1,0
2857,VNINDEX,2012-08-30,394.9,399.44,393.37,397.25,35280900.0,39.5786,-7.48839,-5.95571,405.262,415.492,433.424,415.597,40.8529,50.0338,0,1
2863,VNINDEX,2012-09-10,395.72,396.27,386.19,388.88,40663300.0,37.3886,-7.19249,-8.32438,393.91,407.334,429.194,415.906,20.6783,45.7547,0,1
2870,VNINDEX,2012-09-19,391.05,396.17,390.89,394.55,37098700.0,44.3316,-5.05922,-7.38143,393.581,394.894,423.949,416.274,47.4501,51.1592,0,1
2884,VNINDEX,2012-10-09,394.36,394.87,392.26,393.67,33817900.0,49.6127,-3.21693,-4.8374,389.706,391.668,413.124,417.246,46.945,48.5585,1,0
2888,VNINDEX,2012-10-15,392.88,394.19,390.72,391.56,35599600.0,46.9748,-1.84362,-3.16305,390.243,391.298,411.363,417.926,46.4142,54.3394,1,0
2913,VNINDEX,2012-11-19,384.83,386.22,382.42,383.32,18508200.0,43.0538,-2.02478,-2.84725,384.765,386.628,401.608,421.016,48.16,48.5771,1,0
2920,VNINDEX,2012-11-28,376.13,377.32,374.15,375.79,16468900.0,33.9365,-3.10901,-3.07507,382.042,382.63,399.394,420.26,49.2902,40.0779,1,0
2927,VNINDEX,2012-12-07,386.44,386.6,383.8,383.8,26109500.0,50.1657,-1.28757,-2.50932,380.315,382.727,397.003,419.011,55.5995,59.6558,1,0
2950,VNINDEX,2013-01-11,468.39,469.16,461.74,462.69,71736200.0,93.568,17.19,16.0319,434.031,415.646,394.744,415.861,94.0954,77.576,0,1
2953,VNINDEX,2013-01-16,462.17,470.34,462.17,465.25,93433900.0,88.8756,19.0137,20.1736,448.39,426.077,396.573,416.157,93.4756,71.0453,0,1
2962,VNINDEX,2013-01-29,478.02,484.34,476.33,484.01,83689600.0,78.4633,16.0687,18.3456,459.428,451.564,402.361,416.194,61.6612,63.136,1,0
3021,VNINDEX,2013-05-03,471.14,475.24,470.81,475.24,24532200.0,44.1857,-4.03059,-3.61028,474.964,487.847,458.402,428.753,23.0914,44.0293,1,0
3025,VNINDEX,2013-05-09,485.44,488.57,485.2,486.22,45880300.0,52.1384,-1.30258,-2.83896,479.113,484.342,462.605,430.193,54.3097,54.1337,0,1
3028,VNINDEX,2013-05-14,486.94,487.45,480.79,483.85,43748000.0,49.7504,-0.325516,-1.53097,482.684,481.603,465.632,431.129,62.3428,50.8817,1,0
3075,VNINDEX,2013-07-18,495.68,500.51,494.23,496.84,49439600.0,54.5164,-0.936632,-3.26688,490.148,487.257,491.039,452.753,67.8505,54.6868,1,0
3089,VNINDEX,2013-08-07,496.95,502.26,495.02,500.1,35379900.0,56.6872,0.411985,-0.0836725,492.92,495.035,494.364,460.071,56.6162,60.278,0,1
3091,VNINDEX,2013-08-09,498.88,502.04,498.88,500.62,25936700.0,56.7999,1.03923,0.453302,494.233,496.055,494.748,461.087,52.9943,51.2536,0,1
3102,VNINDEX,2013-08-26,485.26,490.54,478.59,490.54,38985600.0,42.8324,0.268981,2.15237,500.932,498.271,495.63,467.117,49.6843,49.7199,0,1
3104,VNINDEX,2013-08-28,482.48,482.48,470.29,473.3,65368100.0,31.4127,-2.50931,0.204071,496.689,497.195,495.186,468.14,41.8118,41.1405,0,1
3128,VNINDEX,2013-10-02,492.58,496.86,492.58,494.39,75217400.0,63.3493,1.5694,-0.423754,485.239,480.533,493.658,479.645,73.385,57.3278,0,1
3150,VNINDEX,2013-11-01,499.21,499.27,496.93,497.08,38485400.0,52.2681,2.23371,3.60227,499.521,498.832,491.205,489.011,46.2674,34.173,0,1
3154,VNINDEX,2013-11-07,501.4,503.3,499.29,499.86,104888000.0,55.5003,2.06108,2.79373,498.709,498.885,491.099,489.795,39.7806,45.2304,0,1
3156,VNINDEX,2013-11-11,498.03,501.08,497.41,501.08,87692400.0,57.0926,1.89183,2.5419,498.957,499.462,491.113,490.284,38.532,53.0024,0,1
3179,VNINDEX,2013-12-12,503.77,507.68,503.76,506.92,67853400.0,52.4105,2.321,3.46221,509.402,507.651,495.012,493.622,59.1106,35.9375,0,1
3184,VNINDEX,2013-12-19,505.9,508.04,504.92,506.28,106819000.0,51.4519,0.839043,1.77711,507.048,507.836,495.747,494.52,65.7882,38.5458,0,1
3209,VNINDEX,2014-01-24,555.66,560.19,553.46,560.19,85521800.0,80.0124,13.2129,12.8051,542.647,525.839,503.149,498.378,94.451,62.5963,0,1
3211,VNINDEX,2014-02-06,555.51,557.29,551.45,554.68,87875600.0,72.4635,13.3111,14.5168,549.425,531.061,504.759,499.063,82.2717,56.8707,0,1
3212,VNINDEX,2014-02-07,557.71,558.51,549.37,549.76,119496000.0,66.1613,12.6689,14.8311,551.733,533.318,505.511,499.421,73.5233,49.1789,1,0
3238,VNINDEX,2014-03-17,603.05,603.24,598.7,600.36,161240000.0,72.7156,10.8194,12.4342,585.784,582.469,529.08,511.294,81.7997,54.3034,0,1
3244,VNINDEX,2014-03-25,609.01,609.46,601.85,601.85,245218000.0,64.9716,10.9374,13.3702,599.928,590.458,535.17,513.892,74.1028,43.3328,0,1
3248,VNINDEX,2014-03-31,596.41,597.22,591.57,591.57,117084000.0,53.8844,6.73662,10.4904,598.091,591.938,538.877,515.235,54.2913,36.5057,0,1
3262,VNINDEX,2014-04-21,564.21,568.44,558.14,558.14,93868900.0,32.7627,-3.57809,0.25222,586.599,589.372,551.042,521.696,38.6937,29.5408,1,0
3273,VNINDEX,2014-05-09,522.82,542.56,522.7,542.46,115489000.0,37.5425,-10.4334,-9.09124,561.932,572.73,557.081,525.784,41.2704,41.6681,0,1
3275,VNINDEX,2014-05-13,508.76,518.45,508.51,513.91,92140300.0,30.0167,-15.3052,-13.0226,551.046,564.049,557.189,525.967,33.9601,37.7781,1,0
3281,VNINDEX,2014-05-21,537.95,543.93,533.19,543.88,99864200.0,45.9743,-12.7112,-17.0712,529.802,548.79,558.732,526.984,58.7571,67.5027,0,1
3288,VNINDEX,2014-05-30,558.78,565.05,557.2,562.02,81363300.0,55.7134,-2.95282,-8.29082,547.228,541.789,561.907,529.056,82.6535,65.4673,0,1
