,Symbol,Date,Open,High,Low,Close,Volume,RSI,MACD,Signal,MA10,MA20,MA100,MA200,MFI,Ultimate,Next Up,Predicted Next Up
3290,VNINDEX,2014-06-03,557.34,560.62,554.96,558.76,53295900.0,53.5287,-1.30036,-5.3236,551.728,541.57,562.933,529.643,78.3244,66.9277,0,1
3297,VNINDEX,2014-06-12,571.19,574.75,568.58,573.77,90147400.0,61.7771,3.53637,1.53442,561.781,552.878,566.856,531.702,72.4541,59.5426,1,0
3300,VNINDEX,2014-06-17,571.8,573.15,567.58,572.25,103159000.0,60.0779,5.01135,4.2662,565.933,558.831,568.476,532.779,61.08,55.0665,0,1
3301,VNINDEX,2014-06-18,571.74,575.03,570.03,570.03,95681000.0,57.8412,4.98013,4.81412,567.59,560.138,568.953,533.195,60.5025,50.1231,0,1
3326,VNINDEX,2014-07-23,599.56,599.56,594.1,597.5,58825500.0,67.1894,7.401,8.65594,591.602,587.719,574.234,546.356,60.3647,59.8144,1,0
3336,VNINDEX,2014-08-06,607.95,610.88,605.63,606.7,87400600.0,65.1501,5.99202,6.83578,597.666,594.634,575.796,551.425,72.9601,66.696,1,0
3342,VNINDEX,2014-08-14,605.03,607.84,604.08,605.25,109406000.0,61.5013,5.31368,6.82919,603.234,599.721,575.999,554.564,64.5946,48.8509,0,1
3361,VNINDEX,2014-09-12,631.31,632.91,627.42,632.5,142042000.0,63.9073,8.50686,11.7411,634.536,624.403,582.534,566.521,69.5704,50.8058,0,1
3386,VNINDEX,2014-10-17,585.95,591.85,577.79,585.28,118004000.0,29.3251,-4.99698,-3.21724,608.457,607.631,598.056,579.43,56.7589,39.3228,1,0
3392,VNINDEX,2014-10-27,590.33,591.59,580.02,580.8,99712600.0,33.1011,-6.83367,-6.70459,593.975,603.703,600.223,582.076,34.7089,42.7045,1,0
3394,VNINDEX,2014-10-29,585.68,591.83,585.68,591.2,94659700.0,42.5208,-7.09157,-7.70919,590.4,602.016,600.719,582.898,22.2143,48.1205,0,1
3408,VNINDEX,2014-11-18,600.86,602.53,594.25,594.25,128869000.0,43.3611,-0.90507,-1.32914,600.651,596.99,604.785,587.712,54.1198,27.5427,0,1
3412,VNINDEX,2014-11-24,585.08,586.54,580.92,582.53,111511000.0,36.1345,-3.3951,-2.5676,595.917,596.229,605.107,588.367,40.5744,25.3825,1,0
3439,VNINDEX,2014-12-31,538.68,546.62,537.91,545.63,106297000.0,46.2566,-10.8768,-15.7765,534.766,544.716,593.478,584.728,61.8445,53.7858,0,1
3446,VNINDEX,2015-01-13,573.26,580.65,573.26,580.6,93250900.0,66.8452,1.47777,-4.38777,554.016,543.661,590.417,583.373,88.2159,66.3199,0,1
3451,VNINDEX,2015-01-20,570.78,574.96,570.14,572.22,72955300.0,58.9354,5.15954,3.85777,570.346,554.685,587.982,583.036,72.2843,52.2446,0,1
3455,VNINDEX,2015-01-26,584.89,586.76,580.64,580.64,92614600.0,62.715,6.32352,6.37043,576.057,562.675,585.552,582.578,66.9589,45.7275,0,1
3484,VNINDEX,2015-03-16,583.26,586.19,580.55,580.8,98790000.0,46.3517,3.12568,5.93138,590.806,588.971,575.99,586.711,37.53,29.7882,1,0
3498,VNINDEX,2015-04-03,548.69,550.3,544.22,547.85,69546300.0,34.9369,-9.94831,-9.97898,553.676,568.323,571.498,586.639,18.2239,37.5773,0,1
3505,VNINDEX,2015-04-14,559.81,562.95,558.49,558.67,64342800.0,47.9547,-6.18872,-9.78877,549.517,556.309,568.004,586.055,63.2328,47.4814,1,0
3512,VNINDEX,2015-04-23,562.85,564.45,557.57,561.25,71098600.0,48.8549,-1.14502,-2.96509,562.438,554.753,566.048,585.578,67.2448,43.5905,1,0
3518,VNINDEX,2015-05-07,548.51,554.22,547.53,552.98,65236700.0,44.5846,-2.88939,-2.65782,557.922,557.094,564.941,584.565,48.7112,42.669,1,0
3521,VNINDEX,2015-05-12,551.98,552.56,542.7,544.41,72362300.0,38.6353,-3.60024,-3.36411,554.002,557.683,564.127,583.992,33.9563,39.3351,0,1
3556,VNINDEX,2015-06-30,588.77,598.98,588.77,593.05,136065000.0,62.5447,6.92178,8.56141,587.563,582.48,569.803,577.381,66.0663,54.3003,0,1
3559,VNINDEX,2015-07-03,608.82,617.96,608.82,616.43,154569000.0,73.6535,9.30702,9.42897,594.534,587.414,570.508,576.971,58.4847,62.751,1,0
3569,VNINDEX,2015-07-17,628.45,631.67,626.21,628.63,97179100.0,65.7231,14.1783,17.4441,628.721,611.628,576.057,577.406,65.2122,57.9755,0,1
3577,VNINDEX,2015-07-29,632.0,634.64,624.7,624.7,111883000.0,55.8023,9.50799,13.2697,627.743,626.562,578.639,578.233,60.425,47.6155,1,0
3583,VNINDEX,2015-08-06,607.84,609.31,600.85,601.04,108566000.0,41.0586,0.68005,5.4059,618.887,623.716,579.967,578.096,39.053,30.8467,1,0
3609,VNINDEX,2015-09-14,569.21,572.25,561.46,562.17,73159900.0,44.2324,-7.38777,-11.839,563.314,560.84,582.775,574.801,54.1216,50.4883,1,0
3617,VNINDEX,2015-09-24,573.5,575.36,570.12,570.25,97457100.0,49.5393,-2.39985,-5.01255,567.333,565.212,583.607,574.356,53.8377,53.064,1,0
3625,VNINDEX,2015-10-06,577.45,581.38,574.63,581.29,151905000.0,59.9061,-0.817733,-2.51837,567.92,567.698,585.404,574.359,61.9484,56.4119,0,1
3633,VNINDEX,2015-10-16,592.4,599.74,592.4,593.02,126452000.0,65.7128,5.92365,5.22899,586.4,576.862,587.822,576.511,83.3984,48.3138,1,0
3637,VNINDEX,2015-10-22,590.24,595.81,589.74,595.08,88520600.0,64.8852,6.17332,6.9695,591.674,580.966,588.698,577.676,74.3741,42.9622,1,0
3646,VNINDEX,2015-11-04,614.29,617.93,610.6,610.6,97491500.0,67.8901,8.28313,9.31499,602.775,596.81,590.964,579.802,56.413,51.6543,1,0
3676,VNINDEX,2015-12-16,570.36,575.54,570.36,572.55,96949800.0,43.9194,-8.16531,-10.3606,567.621,578.169,583.676,581.019,47.4786,46.4435,1,0
3678,VNINDEX,2015-12-18,574.66,578.0,568.18,568.18,179001000.0,41.6219,-6.8635,-9.58347,567.55,575.115,582.616,580.791,53.2364,40.3775,0,1
3688,VNINDEX,2016-01-04,579.03,579.97,573.15,574.41,95930600.0,49.182,-2.10529,-4.60953,571.044,569.297,579.028,580.194,60.7816,55.3797,0,1
3704,VNINDEX,2016-01-26,534.06,542.98,531.27,537.73,129407000.0,41.1406,-11.2831,-13.0422,537.222,553.672,577.013,579.818,33.7925,51.6117,1,0
3736,VNINDEX,2016-03-17,581.55,583.53,579.26,579.26,138980000.0,64.0036,6.56587,7.93886,575.779,569.614,572.066,580.246,71.881,44.9679,0,1
3754,VNINDEX,2016-04-12,580.9,582.97,577.17,579.84,138444000.0,61.0747,1.84122,0.889295,567.654,570.666,565.628,579.207,47.9546,60.9149,0,1
3764,VNINDEX,2016-04-27,601.79,601.79,591.35,593.96,134187000.0,63.9854,6.11987,5.11556,582.591,575.122,564.38,577.705,71.1055,51.6628,0,1
3769,VNINDEX,2016-05-06,602.4,608.94,602.17,606.52,113046000.0,70.1171,8.56766,8.58071,594.937,584.695,565.807,576.894,72.529,54.9529,0,1
3773,VNINDEX,2016-05-12,615.55,617.56,612.12,612.12,86561500.0,70.0312,10.0336,10.818,602.618,591.898,567.519,576.575,79.0455,55.6262,0,1
3775,VNINDEX,2016-05-16,610.13,616.17,608.49,615.78,90054000.0,71.1706,10.376,11.6371,606.715,595.336,568.483,576.374,71.8984,56.3097,1,0
3779,VNINDEX,2016-05-20,620.72,622.48,614.41,614.81,89160500.0,63.272,10.8654,13.1498,614.289,604.613,570.448,576.261,72.2526,46.6544,0,1
3800,VNINDEX,2016-06-20,622.04,626.46,620.41,626.46,94735400.0,58.9211,5.40908,7.60432,626.047,620.727,582.867,580.461,70.9163,51.3823,1,0
3811,VNINDEX,2016-07-05,650.47,658.45,647.52,650.88,140424000.0,71.5553,7.11878,6.49869,632.444,629.413,593.293,584.244,70.8272,67.1992,0,1
3815,VNINDEX,2016-07-11,658.92,664.89,648.77,652.26,146648000.0,65.1048,9.92626,10.0503,644.524,634.862,597.672,585.981,64.813,58.6492,1,0
3840,VNINDEX,2016-08-15,654.06,659.47,653.64,659.47,114386000.0,58.7376,1.38057,-0.356248,641.754,648.338,618.343,594.704,56.8781,66.8338,0,1
3853,VNINDEX,2016-09-01,674.19,674.72,664.77,669.19,93925000.0,60.4228,6.21178,6.47484,665.207,657.464,630.822,598.372,59.2804,53.2037,0,1
3856,VNINDEX,2016-09-07,663.05,663.68,656.22,661.28,88002500.0,52.1532,4.59375,6.35836,666.268,662.241,633.345,599.232,51.5829,46.9212,1,0
3858,VNINDEX,2016-09-09,669.24,672.39,666.88,666.88,95460800.0,57.1081,4.28435,5.89099,667.636,663.46,635.193,599.865,51.1587,47.6413,0,1
3888,VNINDEX,2016-10-21,685.77,687.54,683.76,684.83,111997000.0,56.2725,4.36291,5.85075,683.431,684.14,656.375,615.31,58.3558,50.9511,0,1
3893,VNINDEX,2016-10-28,676.74,682.25,675.85,682.25,103030000.0,53.8125,1.52979,3.0737,681.004,682.341,658.988,618.106,51.9779,56.7703,0,1
3896,VNINDEX,2016-11-02,675.68,678.14,671.4,671.4,128035000.0,43.3721,0.0484993,1.53163,678.198,680.817,660.437,619.836,36.7718,52.8896,0,1
3903,VNINDEX,2016-11-11,678.38,679.56,676.73,679.2,96643500.0,52.9356,-0.662397,-1.11254,673.639,677.322,663.718,624.794,44.407,69.0464,0,1
3907,VNINDEX,2016-11-17,674.5,676.48,673.13,674.57,119114000.0,48.7474,-0.774707,-1.07263,674.144,675.233,665.739,627.45,36.9908,58.3734,0,1
3915,VNINDEX,2016-11-29,665.11,667.79,658.26,658.26,111430000.0,34.625,-1.88047,-0.741681,673.938,673.534,667.712,632.692,41.8064,47.0191,1,0
3916,VNINDEX,2016-11-30,658.44,665.78,654.99,665.07,115315000.0,42.119,-2.33472,-1.29128,672.985,673.217,667.774,633.255,42.1106,51.5464,1,0
3928,VNINDEX,2016-12-16,670.43,675.19,668.3,675.16,155853000.0,56.6362,-2.35644,-4.60007,660.777,666.074,667.883,639.031,53.9633,58.9857,0,1
3949,VNINDEX,2017-01-17,678.83,684.73,678.83,684.71,94123200.0,60.6734,4.64129,4.87079,681.578,673.266,672.644,649.758,74.5172,53.4466,0,1
3969,VNINDEX,2017-02-21,711.49,718.06,711.49,716.55,198967000.0,75.0527,8.54228,10.0628,707.452,700.382,679.676,661.327,80.2445,60.4214,1,0
3972,VNINDEX,2017-02-24,716.35,717.94,713.7,714.47,231147000.0,69.8156,8.58706,10.4108,711.663,705.219,680.56,662.955,69.3624,53.7504,1,0
4000,VNINDEX,2017-04-05,724.89,726.03,722.49,723.22,196707000.0,60.6303,3.95161,4.74259,722.086,717.827,690.786,676.547,55.5846,36.3754,1,0
4001,VNINDEX,2017-04-07,721.85,727.95,720.28,727.95,189772000.0,65.8113,4.22609,4.84206,722.925,718.435,691.362,677.047,63.5988,52.2298,1,0
4002,VNINDEX,2017-04-10,728.71,730.9,727.77,729.87,144425000.0,67.671,4.54613,5.01834,723.698,719.318,691.879,677.564,63.45,52.9145,1,0
4026,VNINDEX,2017-05-16,725.84,727.86,725.03,725.03,283955000.0,59.4218,2.07934,1.6725,722.758,717.823,704.148,685.876,72.4883,57.3829,1,0
4028,VNINDEX,2017-05-18,727.2,729.0,723.8,726.99,207715000.0,61.9427,2.4862,2.27395,724.021,719.244,705.279,686.581,78.2481,58.1477,1,0
4032,VNINDEX,2017-05-24,739.91,744.27,737.3,742.74,199021000.0,72.8741,5.74726,4.92601,731.652,724.762,708.214,688.548,64.1493,64.7592,0,1
4036,VNINDEX,2017-05-30,747.07,747.43,738.21,738.21,243938000.0,60.3143,6.47723,7.14386,738.556,730.657,711.37,690.766,63.2572,51.3387,0,1
4041,VNINDEX,2017-06-06,743.99,751.31,743.99,751.31,170985000.0,69.5523,6.22517,7.27104,742.575,736.192,714.981,692.923,55.7176,57.6633,1,0
4054,VNINDEX,2017-06-23,765.66,769.01,763.64,769.01,212982000.0,75.9861,9.30498,10.8356,762.81,753.955,724.839,699.141,70.2396,74.0278,1,0
4071,VNINDEX,2017-07-18,766.88,770.37,762.68,767.49,200171000.0,50.3582,4.66753,7.49088,773.909,772.676,736.233,708.267,54.3596,54.1955,1,0
4072,VNINDEX,2017-07-19,771.33,774.12,770.18,771.3,205221000.0,53.9864,4.24587,6.85282,773.207,772.87,736.801,708.681,54.4737,59.1172,0,1
4073,VNINDEX,2017-07-20,768.56,768.56,763.55,768.41,172387000.0,50.9447,3.63659,6.18422,771.783,772.976,737.311,709.094,48.3083,55.2482,0,1
4074,VNINDEX,2017-07-21,768.9,770.43,761.86,761.86,162474000.0,44.7861,2.59528,5.35683,770.396,772.618,737.822,709.488,42.0454,45.8164,0,1
4085,VNINDEX,2017-08-07,789.41,796.09,788.66,792.98,210248000.0,68.5437,6.27678,5.82817,781.648,775.681,745.133,714.786,67.257,71.4094,0,1
4094,VNINDEX,2017-08-18,762.82,770.79,762.46,768.97,162337000.0,44.7179,0.0233121,2.08003,776.108,777.216,750.273,719.012,36.9464,53.6756,0,1
4095,VNINDEX,2017-08-21,767.42,769.71,765.95,768.79,152433000.0,44.561,-0.438095,1.36541,773.689,777.669,750.756,719.473,35.6835,54.7721,0,1
4126,VNINDEX,2017-10-04,797.39,805.66,797.0,805.66,109395000.0,60.6704,4.73624,7.09661,804.089,803.54,773.724,738.936,30.1366,47.2281,0,1
4140,VNINDEX,2017-10-24,818.08,825.24,814.92,825.24,141570000.0,65.5743,7.54826,9.04469,822.726,813.94,784.848,749.537,78.4952,52.7007,1,0
4144,VNINDEX,2017-10-30,842.92,849.3,842.92,845.2,162158000.0,77.3218,9.54186,10.1499,830.343,820.497,788.266,752.673,84.5677,64.133,0,1
4157,VNINDEX,2017-11-16,880.17,892.8,880.17,892.8,169640000.0,83.2275,17.7183,18.1693,866.709,849.933,800.696,763.809,85.2213,73.7808,0,1
4177,VNINDEX,2017-12-14,925.51,936.29,923.99,935.85,154276000.0,59.3407,15.678,24.9686,941.505,935.57,833.368,786.451,59.6543,55.7506,0,1
4181,VNINDEX,2017-12-20,945.12,958.82,945.12,953.51,174391000.0,63.7546,15.3866,20.246,938.191,943.218,840.16,791.116,51.2212,64.3982,0,1
4204,VNINDEX,2018-01-25,1098.44,1116.95,1098.44,1104.57,445946000.0,79.2126,34.1813,38.4312,1060.18,1029.37,895.968,825.559,80.1216,70.2486,1,0
4207,VNINDEX,2018-01-30,1099.98,1110.56,1092.44,1110.56,287686000.0,77.7071,37.8477,42.7944,1080.14,1050.62,905.502,831.471,79.7638,69.0434,0,1
4218,VNINDEX,2018-02-21,1073.33,1092.65,1070.43,1087.15,165150000.0,58.5605,8.88441,14.4123,1052.14,1068.49,933.378,850.332,48.618,61.5311,0,1
4227,VNINDEX,2018-03-06,1106.28,1120.29,1091.67,1120.29,210381000.0,60.0764,20.1898,22.8557,1107.25,1080.86,960.88,867.692,49.0894,55.815,0,1
4229,VNINDEX,2018-03-08,1112.24,1126.35,1111.76,1124.15,186945000.0,60.2008,20.066,23.4986,1114.57,1082.18,967.077,871.57,63.0392,56.2893,0,1
4239,VNINDEX,2018-03-22,1175.22,1180.44,1169.48,1172.36,215544000.0,70.6592,25.1162,28.2192,1147.04,1130.8,999.654,891.842,71.8464,58.5512,0,1
4243,VNINDEX,2018-03-28,1168.87,1179.18,1165.71,1172.24,165208000.0,66.3265,23.7319,28.9064,1161.81,1141.32,1013.08,900.194,65.6161,52.0344,0,1
4253,VNINDEX,2018-04-11,1201.51,1202.46,1167.11,1167.11,245785000.0,52.2442,20.063,27.5202,1188.06,1174.93,1046.99,921.553,56.7246,36.1889,1,0
4262,VNINDEX,2018-04-24,1064.86,1084.89,1048.68,1080.74,166005000.0,33.9881,-12.651,-2.64645,1130.96,1159.77,1067.27,937.471,17.8507,41.397,0,1
4283,VNINDEX,2018-05-28,938.86,951.34,927.47,931.75,191197000.0,24.6644,-37.4576,-38.1042,1007.07,1026.18,1084.66,964.029,19.6807,38.0138,1,0
4301,VNINDEX,2018-06-21,979.57,979.57,966.28,969.4,93513800.0,38.8526,-13.9485,-13.1609,1006.14,996.478,1082.08,984.506,49.1864,49.5716,1,0
4311,VNINDEX,2018-07-05,914.48,921.85,892.67,899.4,127435000.0,29.5106,-27.0135,-25.5155,951.13,978.635,1067.66,992.392,19.2482,40.1088,1,0
4350,VNINDEX,2018-08-29,995.05,995.05,987.47,988.17,147774000.0,62.13,10.6302,11.6764,981.383,972.996,999.059,1018.12,57.0757,64.047,1,0
4360,VNINDEX,2018-09-13,987.48,992.96,984.92,987.95,148842000.0,57.6967,4.81961,6.19152,978.944,980.164,981.409,1022.88,58.2193,49.909,1,0
4362,VNINDEX,2018-09-17,990.65,993.83,987.02,987.61,146741000.0,56.7534,5.46552,6.32317,978.078,982.453,979.623,1023.44,57.9718,54.0482,1,0
4393,VNINDEX,2018-10-30,881.32,894.8,880.85,888.69,119547000.0,23.726,-24.857,-22.6934,929.785,958.375,966.033,1026.05,33.9706,38.7368,1,0
4416,VNINDEX,2018-11-30,924.49,928.92,921.08,926.54,128769000.0,50.6056,-3.3096,-7.22738,922.771,917.89,956.786,1009.29,56.8995,49.2925,1,0
4420,VNINDEX,2018-12-06,954.61,959.59,948.44,954.82,145040000.0,62.5545,5.1356,0.925301,936.804,924.208,958.165,1006.78,64.2447,71.8879,1,0
4440,VNINDEX,2019-01-07,890.47,896.63,885.3,889.64,87417100.0,35.9859,-13.8644,-13.9757,894.437,919.269,951.554,985.369,17.6485,44.7487,0,1
4445,VNINDEX,2019-01-14,903.83,903.83,897.18,901.8,102798000.0,45.163,-9.4673,-13.8053,892.029,904.102,947.785,978.522,40.4721,64.8141,1,0
4455,VNINDEX,2019-01-28,912.53,913.43,908.9,912.18,105336000.0,53.2035,-1.5286,-3.99126,907.82,899.924,940.169,964.566,71.9031,53.6616,1,0
4463,VNINDEX,2019-02-14,946.54,953.66,945.99,952.34,156655000.0,73.5233,7.53568,4.24326,923.338,914.752,935.575,957.342,81.1839,69.6571,0,1
4470,VNINDEX,2019-02-25,996.06,999.9,992.72,994.43,180933000.0,84.0034,20.0764,18.6931,965.316,938.747,933.252,954.871,90.4825,68.7559,0,1
4472,VNINDEX,2019-02-27,989.61,994.46,988.09,990.27,204617000.0,77.6605,20.9784,21.9434,974.77,946.877,932.726,954.389,86.651,63.9278,0,1
4483,VNINDEX,2019-03-14,1006.37,1011.39,1002.09,1008.44,182828000.0,70.0573,17.3813,21.3606,993.961,985.022,932.892,953.226,65.6885,56.8552,0,1
4485,VNINDEX,2019-03-18,1007.92,1013.29,1007.92,1011.86,188365000.0,69.5282,17.2708,21.1589,998.197,990.211,933.701,953.802,65.8036,60.3942,0,1
4487,VNINDEX,2019-03-20,1002.86,1003.25,992.02,1002.3,180046000.0,62.3931,15.8997,20.5397,1000.39,993.909,934.671,954.026,58.4416,65.082,0,1
4490,VNINDEX,2019-03-25,976.53,976.53,964.76,970.07,177633000.0,44.6955,8.94052,16.165,998.06,992.392,936.351,953.374,37.1007,41.352,0,1
4505,VNINDEX,2019-04-16,970.87,978.53,963.06,977.17,130942000.0,45.9615,1.18879,2.87137,986.041,985.391,947.357,952.047,63.9875,56.2921,0,1
4518,VNINDEX,2019-05-08,950.1,953.88,947.86,951.22,116118000.0,34.573,-5.50988,-4.55109,968.394,974.389,952.839,955.26,48.7967,41.6995,0,1
4526,VNINDEX,2019-05-20,975.95,987.13,974.47,987.13,134338000.0,60.8162,-0.674912,-4.19616,964.716,967.542,953.677,956.604,65.3129,69.8723,0,1
4545,VNINDEX,2019-06-14,948.65,954.7,948.65,953.61,115324000.0,42.8941,-4.95367,-5.60636,953.836,964.81,965.468,956.626,34.5826,54.2096,0,1
4546,VNINDEX,2019-06-17,953.97,955.18,944.47,946.95,104933000.0,38.9045,-5.43838,-5.8928,953.884,962.801,965.84,956.424,35.0121,48.3433,0,1
4564,VNINDEX,2019-07-11,976.95,980.02,975.03,978.63,133660000.0,59.9437,3.41926,1.98887,967.398,960.592,973.636,954.382,44.2641,68.7676,0,1
4573,VNINDEX,2019-07-24,993.01,994.85,986.34,988.41,132815000.0,62.235,6.57706,6.81302,980.954,972.4,973.846,953.019,66.43,57.8587,1,0
4577,VNINDEX,2019-07-30,1001.46,1002.77,986.02,986.02,133259000.0,55.9025,7.64586,8.77771,987.313,979.981,973.963,952.638,66.5708,49.0101,1,0
4586,VNINDEX,2019-08-12,975.38,977.63,973.22,975.31,125710000.0,48.3766,0.456108,2.95941,979.475,983.198,972.034,953.109,49.6855,42.631,0,1
4600,VNINDEX,2019-08-30,980.25,984.87,980.25,984.06,126206000.0,52.6066,1.30927,2.07587,984.937,978.654,971.63,957.591,56.6044,45.7446,0,1
