,Symbol,Date,Open,High,Low,Close,Volume,RSI,MACD,Signal,MA10,MA20,MA100,MA200,MFI,Ultimate,Next Up,Predicted Next Up
4601,VNINDEX,2019-09-03,984.79,985.21,978.62,979.36,126148000.0,49.0267,0.990367,1.84546,984.77,978.964,971.539,957.916,57.057,42.0971,0,1
4603,VNINDEX,2019-09-05,979.83,981.67,976.79,976.79,113825000.0,47.0922,0.204761,1.19964,982.307,980.158,971.405,958.571,49.9034,40.1957,0,1
4604,VNINDEX,2019-09-06,977.83,978.73,973.87,974.08,108570000.0,44.9752,-0.316538,0.77518,979.989,980.1,971.317,958.937,42.4057,43.0133,1,0
4608,VNINDEX,2019-09-12,972.39,976.07,972.31,976.07,123174000.0,48.2781,-1.73853,-1.14085,976.027,980.318,971.436,960.233,21.2852,41.09,1,0
4626,VNINDEX,2019-10-08,983.62,988.51,981.89,988.22,153447000.0,50.6244,1.92881,3.49453,991.458,989.513,975.662,964.669,36.7086,42.561,0,1
4646,VNINDEX,2019-11-05,1022.77,1026.53,1021.63,1024.34,172233000.0,75.7581,7.16095,5.26191,1003.24,996.514,982.405,974.122,72.6669,59.1596,1,0
4659,VNINDEX,2019-11-22,992.73,993.7,971.03,977.78,196749000.0,30.965,-0.979197,3.6398,1004.77,1008.68,989.113,980.62,21.0176,28.4296,0,1
4666,VNINDEX,2019-12-03,957.4,960.82,950.96,953.43,176408000.0,21.7189,-10.7794,-8.59185,975.142,995.214,988.855,981.357,19.7367,27.4692,1,0
4669,VNINDEX,2019-12-06,962.38,965.41,960.99,963.56,139313000.0,33.8123,-11.0819,-11.7297,967.792,986.279,988.375,981.085,34.5724,39.3135,1,0
4679,VNINDEX,2019-12-20,953.55,957.52,952.71,956.41,183446000.0,37.1487,-9.66597,-12.0205,959.779,963.786,985.318,979.689,41.3624,43.8149,1,0
4681,VNINDEX,2019-12-24,958.73,959.09,953.29,958.88,173208000.0,39.9794,-8.48187,-11.3986,958.974,962.044,984.858,979.351,42.0636,47.4095,1,0
4683,VNINDEX,2019-12-26,960.67,962.11,957.43,958.59,160431000.0,40.3769,-7.34321,-10.3824,957.93,960.591,984.748,978.879,42.5247,56.4277,1,0
4686,VNINDEX,2019-12-31,965.71,965.71,958.22,960.99,144442000.0,43.7827,-5.27334,-8.28358,958.715,960.893,984.394,978.214,47.8587,59.3819,1,0
4693,VNINDEX,2020-01-10,961.17,969.71,961.17,968.54,163059000.0,53.1692,-3.21542,-5.10905,961.368,959.649,983.084,977.477,57.2501,57.9217,0,1
4699,VNINDEX,2020-01-20,978.23,979.85,975.93,978.63,102399000.0,60.1976,1.6188,-0.619822,966.885,964.19,982.355,977.06,56.7005,69.3932,1,0
4704,VNINDEX,2020-02-03,916.6,930.37,891.85,928.14,246408000.0,31.9732,-3.35503,0.214725,966.863,964.232,981.457,976.387,50.6772,51.6598,1,0
4726,VNINDEX,2020-03-04,887.85,889.85,882.83,889.37,195439000.0,32.3187,-17.0934,-18.5035,902.524,918.738,966.408,971.035,28.8868,53.0307,1,0
4752,VNINDEX,2020-04-10,759.08,764.36,751.59,757.94,295263000.0,50.2355,-24.0603,-45.2551,715.261,715.081,899.312,942.779,71.5738,75.002,1,0
4763,VNINDEX,2020-04-27,780.65,785.74,770.77,770.77,256843000.0,51.2734,1.50484,-1.16808,776.7,749.467,875.625,932.456,61.9604,50.8682,0,1
4774,VNINDEX,2020-05-14,830.97,836.19,826.17,832.4,273950000.0,68.9855,16.7361,14.0505,801.886,789.283,857.498,922.363,66.0177,75.7977,0,1
4793,VNINDEX,2020-06-10,898.78,902.69,890.3,900.0,514286000.0,75.718,24.6027,29.3142,882.997,866.318,840.17,911.627,64.7739,61.1036,0,1
4794,VNINDEX,2020-06-11,900.48,903.7,867.37,867.37,665612000.0,55.3367,21.7368,28.5969,883.595,868.066,839.185,910.978,60.0823,47.5226,0,1
4800,VNINDEX,2020-06-19,857.77,868.56,857.77,868.56,372262000.0,55.1115,8.23017,14.9718,869.711,870.669,831.961,907.169,52.1806,47.145,1,0
4818,VNINDEX,2020-07-15,872.8,876.69,869.91,869.91,223491000.0,56.2588,4.31699,3.41447,863.348,858.052,817.418,895.825,55.2653,49.5559,1,0
4825,VNINDEX,2020-07-24,854.23,854.57,816.65,829.16,436846000.0,35.4441,-0.886888,2.5912,861.967,857.219,814.9,891.149,29.2225,38.5386,0,1
4827,VNINDEX,2020-07-28,786.72,814.4,786.67,813.36,310646000.0,37.7478,-8.72411,-2.94301,848.137,854.422,813.059,889.261,28.0078,39.1724,0,1
4840,VNINDEX,2020-08-14,854.29,860.32,848.38,850.74,285091000.0,54.5331,-0.215074,-4.75219,840.051,832.674,821.872,878.793,70.3968,56.289,0,1
4866,VNINDEX,2020-09-22,905.9,909.69,902.47,906.19,367748000.0,68.2986,11.9521,14.5377,896.453,891.154,857.611,863.694,49.2844,62.6067,1,0
4870,VNINDEX,2020-09-28,911.2,913.6,910.04,912.5,378529000.0,68.9936,12.0095,14.6958,904.47,898.183,862.459,862.61,56.5404,62.1783,0,1
4873,VNINDEX,2020-10-01,910.13,914.09,909.13,914.09,330218000.0,66.0998,10.588,13.6962,908.021,900.479,864.713,861.775,54.5501,54.4859,0,1
4877,VNINDEX,2020-10-07,913.62,923.57,912.69,919.72,496267000.0,67.4796,10.2031,12.7003,911.261,905.016,867.89,860.911,57.3052,58.1534,0,1
4886,VNINDEX,2020-10-20,941.0,944.54,937.32,944.42,385659000.0,78.5094,13.819,15.5129,933.26,921.899,874.433,859.795,69.7158,69.1474,0,1
4925,VNINDEX,2020-12-14,1048.97,1064.09,1048.97,1064.09,506373000.0,81.6318,24.2272,27.0956,1030.38,1011.43,919.29,867.095,77.1464,74.022,0,1
4927,VNINDEX,2020-12-16,1058.34,1066.99,1057.21,1066.99,556547000.0,77.527,25.5475,28.7574,1040.29,1020.42,924.528,868.793,69.3527,69.6491,0,1
4932,VNINDEX,2020-12-23,1087.89,1094.09,1077.92,1078.9,742856000.0,72.179,26.9032,31.4585,1062.59,1040.4,937.828,874.881,77.3546,58.2915,0,1
4945,VNINDEX,2021-01-12,1190.38,1192.28,1179.24,1192.28,684080000.0,86.9237,40.3285,42.6364,1139.85,1106.33,974.155,902.241,93.1492,73.7399,0,1
4966,VNINDEX,2021-02-17,1127.46,1155.78,1127.46,1155.78,510972000.0,57.0169,0.400221,-3.37404,1089.59,1123.27,1023.75,940.681,59.823,67.8647,1,0
4970,VNINDEX,2021-02-23,1174.57,1184.32,1168.32,1177.64,572466000.0,59.873,14.2339,8.28563,1140.48,1123.07,1034.34,948.399,84.2613,64.7813,0,1
4985,VNINDEX,2021-03-16,1184.91,1184.91,1171.76,1179.9,629618000.0,57.4828,13.078,16.8887,1175.22,1173.86,1072.03,972.903,50.7602,64.7501,1,0
4991,VNINDEX,2021-03-24,1169.42,1174.2,1154.22,1161.81,649804000.0,47.2324,10.3261,15.5896,1184.85,1178.98,1086.32,981.984,49.4945,55.5058,1,0
5005,VNINDEX,2021-04-13,1262.44,1268.02,1247.66,1248.33,977742000.0,68.6347,21.1708,22.5307,1231.77,1206.29,1124.54,1006.49,73.8694,60.1708,1,0
5021,VNINDEX,2021-05-10,1239.96,1259.58,1236.85,1259.58,732066000.0,58.8928,11.2334,14.0014,1240.36,1243.47,1163.08,1037.3,42.5289,68.9147,0,1
5024,VNINDEX,2021-05-13,1262.98,1273.49,1261.99,1261.99,680369000.0,58.2576,12.4719,14.3658,1250.67,1246.88,1169.79,1043.36,49.7724,55.5407,1,0
5027,VNINDEX,2021-05-18,1259.57,1262.22,1249.02,1252.68,661612000.0,53.9969,11.1652,14.3544,1257.32,1248.19,1175.7,1050.11,57.1364,51.3807,1,0
5033,VNINDEX,2021-05-26,1308.04,1317.3,1304.68,1316.7,676237000.0,70.8996,19.1717,18.5752,1278.76,1262.6,1188.88,1064.5,78.2622,75.2182,0,1
5039,VNINDEX,2021-06-03,1345.21,1366.0,1345.21,1364.28,856882000.0,76.7601,28.0278,28.5166,1320.21,1290.45,1202.86,1079.13,79.2731,72.8971,1,0
5050,VNINDEX,2021-06-18,1366.19,1377.77,1363.52,1377.77,750587000.0,65.964,24.5078,29.9414,1351.02,1340.12,1223.02,1106.19,56.6883,66.3571,0,1
5052,VNINDEX,2021-06-22,1380.84,1385.98,1375.0,1379.97,694747000.0,65.5715,24.6366,29.8906,1358.41,1347.42,1227.56,1111.09,57.1354,62.1483,0,1
5060,VNINDEX,2021-07-02,1422.89,1424.28,1415.82,1420.27,653610000.0,73.315,27.9536,32.3,1396.11,1373.56,1252.07,1131.4,77.2757,67.4689,0,1
5063,VNINDEX,2021-07-07,1361.76,1388.55,1334.58,1388.55,733801000.0,55.5693,20.1723,29.3299,1398.61,1380.71,1260.11,1138.74,68.505,53.0924,0,1
5067,VNINDEX,2021-07-13,1305.36,1307.73,1278.3,1297.54,500179000.0,36.0213,-0.809949,14.0015,1371.6,1376.27,1267.98,1147.18,52.6546,46.7201,0,1
5087,VNINDEX,2021-08-10,1367.99,1370.35,1358.12,1362.43,677982000.0,61.4203,5.50239,-3.24769,1327.14,1302.21,1293.08,1185.07,83.1115,66.86,0,1
5094,VNINDEX,2021-08-19,1360.61,1374.85,1352.94,1374.85,653255000.0,62.4715,13.0264,12.4108,1360.15,1331.38,1306.11,1199.89,61.9078,56.7243,0,1
5096,VNINDEX,2021-08-23,1322.71,1327.04,1298.86,1298.86,768105000.0,40.0074,5.31975,11.1234,1352.84,1335.72,1308.62,1203.69,45.9299,44.8724,0,1
5098,VNINDEX,2021-08-25,1300.74,1310.16,1291.7,1309.55,481772000.0,43.4822,-0.691622,6.35506,1341.65,1338.43,1310.29,1207.34,39.051,42.5994,0,1
5104,VNINDEX,2021-09-06,1340.71,1348.34,1339.8,1346.39,889375000.0,55.2706,-0.0803092,-1.00953,1319.16,1339.65,1315.47,1218.52,53.7154,67.2563,0,1
5108,VNINDEX,2021-09-10,1349.07,1350.43,1345.07,1345.31,559051000.0,54.5464,2.51938,1.09973,1331.98,1336.81,1319.22,1225.96,60.7058,51.382,0,1
5131,VNINDEX,2021-10-13,1397.93,1400.67,1389.75,1391.91,608348000.0,67.9606,12.7459,10.3141,1365.35,1355.02,1342.01,1263.05,64.1031,69.3674,0,1
5139,VNINDEX,2021-10-25,1395.56,1395.72,1385.4,1385.4,868074000.0,59.5706,12.5218,16.3684,1391.53,1373.03,1347.1,1274.98,56.3985,46.1326,1,0
5144,VNINDEX,2021-11-01,1449.36,1451.81,1435.65,1438.97,1092940000.0,74.641,20.5666,20.6988,1408.44,1395.07,1351.36,1281.73,55.1262,64.8993,1,0
5155,VNINDEX,2021-11-16,1472.83,1476.97,1459.08,1466.45,1157500000.0,68.5748,24.6501,30.3796,1462.2,1438.18,1361.37,1297.85,63.7006,60.4909,1,0
5168,VNINDEX,2021-12-03,1489.57,1491.2,1443.32,1443.32,1034480000.0,44.9112,13.3302,21.1373,1476.74,1471.91,1374.9,1321.97,46.0485,37.8472,0,1
5177,VNINDEX,2021-12-16,1481.85,1482.19,1469.01,1476.61,889613000.0,55.8754,6.90086,8.04389,1459.24,1468.44,1391.46,1334.83,60.6394,53.0209,1,0
5188,VNINDEX,2021-12-31,1490.17,1499.07,1489.71,1498.28,846534000.0,60.4321,8.59794,9.04873,1482.11,1472.5,1408.18,1351.45,64.1509,54.7915,1,0
5210,VNINDEX,2022-02-09,1501.67,1511.72,1499.53,1505.38,754188000.0,56.9317,2.64374,-1.0665,1479.28,1484.15,1441.32,1381.03,56.2372,63.8895,1,0
5214,VNINDEX,2022-02-15,1473.92,1495.56,1470.06,1492.75,572156000.0,52.2751,3.30641,2.88386,1490.85,1480.16,1447.1,1386.34,58.4563,54.7464,0,1
5221,VNINDEX,2022-02-24,1511.84,1513.25,1473.76,1494.85,1133050000.0,50.7732,6.16919,7.01055,1499.28,1491.36,1458.39,1395.37,45.7354,61.6799,1,0
5224,VNINDEX,2022-03-01,1493.93,1501.73,1491.48,1498.78,796369000.0,51.9969,4.32011,6.33738,1501.42,1496.14,1463.1,1398.87,46.9785,52.7512,0,1
5232,VNINDEX,2022-03-11,1478.44,1480.29,1458.88,1466.54,855644000.0,41.6746,-3.10287,0.226568,1487.69,1493.34,1471.69,1407.27,38.9053,45.1646,0,1
5241,VNINDEX,2022-03-24,1503.91,1505.39,1495.18,1498.26,753773000.0,55.3279,0.301637,-3.97161,1475.46,1483.19,1479.06,1413.49,46.2161,54.6499,1,0
5261,VNINDEX,2022-04-22,1378.28,1392.89,1352.43,1379.23,799751000.0,28.592,-26.5128,-19.5491,1431.83,1468.34,1480.79,1422.7,26.6587,28.2938,0,1
5264,VNINDEX,2022-04-27,1331.73,1355.92,1314.81,1353.77,485562000.0,33.3088,-38.2885,-35.252,1390.99,1444.67,1476.06,1422.14,25.3513,46.8837,0,1
5266,VNINDEX,2022-04-29,1347.08,1369.31,1343.24,1366.8,532838000.0,37.3183,-37.6569,-40.8386,1369.7,1431.43,1473.61,1422.51,37.8736,56.0276,0,1
5274,VNINDEX,2022-05-13,1235.03,1237.8,1180.6,1182.77,737016000.0,23.317,-56.448,-56.9774,1304.27,1347.63,1460.39,1422.88,34.0012,40.6123,0,1
5298,VNINDEX,2022-06-16,1227.24,1246.32,1223.0,1236.63,522295000.0,40.1282,-18.974,-18.33,1267.7,1268.36,1405.03,1414.81,40.6028,44.1394,0,1
5302,VNINDEX,2022-06-22,1180.11,1185.86,1162.98,1169.27,529235000.0,30.0536,-31.4535,-29.0602,1223.92,1257.26,1394.23,1412.14,26.5514,44.1796,1,0
5305,VNINDEX,2022-06-27,1188.65,1203.51,1187.43,1202.82,432865000.0,40.4209,-30.1426,-34.413,1199.75,1243.72,1385.99,1409.91,36.4128,44.9259,1,0
5313,VNINDEX,2022-07-07,1148.97,1166.48,1142.8,1166.48,363365000.0,36.7605,-25.7155,-30.2154,1191.39,1201.71,1361.91,1403.79,44.7485,43.4764,1,0
5316,VNINDEX,2022-07-12,1154.31,1174.82,1153.55,1174.82,475429000.0,41.3975,-24.6561,-30.4841,1180.89,1189.71,1351.99,1401.09,61.2054,48.0318,0,1
5319,VNINDEX,2022-07-15,1183.15,1189.66,1178.12,1179.25,543854000.0,43.0821,-20.0002,-27.7183,1172.97,1183.08,1342.15,1398.63,63.0274,58.7308,0,1
5327,VNINDEX,2022-07-27,1180.83,1191.04,1178.58,1191.04,387799000.0,47.9681,-8.114,-13.8098,1186.82,1181.65,1317.31,1392.27,53.6785,54.5303,1,0
5329,VNINDEX,2022-07-29,1214.32,1217.84,1206.33,1206.33,537058000.0,53.6077,-4.094,-9.98945,1192.13,1182.55,1311.73,1390.51,62.4043,49.1981,1,0
5341,VNINDEX,2022-08-16,1274.08,1275.93,1271.11,1274.69,569526000.0,70.8979,18.1013,18.8718,1259.2,1231.57,1285.31,1382.18,77.7568,66.7162,1,0
5352,VNINDEX,2022-08-31,1276.49,1285.29,1274.99,1280.51,462420000.0,62.5753,15.0486,19.7311,1275.34,1268.55,1260.29,1372.43,55.1867,63.1881,0,1
5355,VNINDEX,2022-09-07,1274.6,1275.07,1243.17,1243.17,796594000.0,42.8614,10.0387,16.8047,1274.8,1270.26,1254.22,1369.34,40.4463,37.9384,0,1
5365,VNINDEX,2022-09-21,1213.47,1217.28,1204.68,1210.55,325527000.0,36.3836,-8.62438,-4.48301,1233.68,1254.24,1239.7,1357.25,26.3734,42.5169,1,0
5370,VNINDEX,2022-09-28,1158.53,1162.6,1142.79,1143.62,527699000.0,22.9374,-21.917,-17.4987,1201.71,1229.85,1231.98,1350.4,19.9068,41.2713,0,1
5392,VNINDEX,2022-10-28,1036.27,1044.57,1026.53,1027.36,515678000.0,39.0358,-39.9818,-52.6913,1028.62,1043.09,1185.51,1302.53,48.6819,47.8426,1,0
5404,VNINDEX,2022-11-15,926.08,929.06,900.17,911.9,589036000.0,24.5826,-40.1858,-44.0937,973.729,998.495,1157.36,1273.07,36.0019,44.6305,1,0
5405,VNINDEX,2022-11-16,876.0,945.42,873.78,942.9,934066000.0,34.5524,-39.57,-45.1219,965.7,992.636,1154.76,1270.38,38.2258,56.6333,1,0
5418,VNINDEX,2022-12-05,1090.53,1099.45,1082.59,1093.67,1112170000.0,67.5695,10.518,-5.14687,1011.35,983.88,1131.06,1238.23,77.3167,78.4124,0,1
5427,VNINDEX,2022-12-16,1048.62,1064.79,1047.16,1052.48,790237000.0,56.0735,13.0172,15.2237,1052.35,1025.2,1118.5,1217.91,59.3972,42.0604,0,1
5434,VNINDEX,2022-12-27,986.07,1007.88,983.67,1004.57,507190000.0,44.8902,-1.73072,4.71847,1027.14,1040.07,1103.19,1202.02,33.2456,36.6677,1,0
5437,VNINDEX,2022-12-30,1017.45,1017.99,1007.09,1007.09,344379000.0,45.807,-3.57845,-0.398845,1014.52,1033.43,1095.79,1195.23,36.8674,39.4208,1,0
5458,VNINDEX,2023-02-07,1088.07,1092.12,1065.18,1065.84,595293000.0,49.5559,12.4731,19.1652,1092.3,1075.58,1055.11,1151.84,44.4321,44.4224,1,0
5474,VNINDEX,2023-03-01,1023.29,1040.55,1013.37,1040.55,469462000.0,45.1142,-6.82522,-4.46577,1052.05,1057.62,1034.25,1130.14,48.7418,47.8856,0,1
5502,VNINDEX,2023-04-10,1073.86,1075.54,1063.45,1065.35,789367000.0,53.9842,6.39244,6.63713,1067.93,1055.72,1042.34,1102.46,67.3094,55.2948,1,0
5519,VNINDEX,2023-05-08,1043.44,1053.44,1043.44,1053.44,591248000.0,51.9614,-3.48268,-4.36494,1043.23,1052.61,1052.23,1090.99,30.4749,56.4835,1,0
5520,VNINDEX,2023-05-09,1055.42,1058.71,1052.68,1053.77,502515000.0,52.173,-2.6765,-4.1256,1043.68,1051.75,1052.36,1090.38,38.9956,60.4066,1,0
5527,VNINDEX,2023-05-18,1063.66,1073.41,1060.94,1068.31,590882000.0,59.5613,2.99227,1.46259,1059.02,1051.64,1053.38,1085.94,66.5091,47.6423,0,1
5569,VNINDEX,2023-07-17,1171.75,1174.89,1168.77,1173.13,851191000.0,76.5746,16.852,17.8321,1149.29,1137.67,1077.38,1057.75,78.9982,74.6387,1,0
5576,VNINDEX,2023-07-26,1195.5,1201.39,1195.44,1200.84,848116000.0,83.4365,21.0255,23.2414,1180.02,1157.86,1087.89,1060.49,93.6207,73.0152,0,1
5619,VNINDEX,2023-09-27,1139.76,1153.85,1126.36,1153.85,777264000.0,36.1159,-11.6424,-3.95329,1195.14,1213.28,1157.24,1104.74,21.0263,40.4659,0,1
5622,VNINDEX,2023-10-02,1155.59,1161.48,1149.63,1155.25,465545000.0,36.9506,-16.0194,-13.0039,1175.02,1204.29,1160.17,1106.33,25.79,41.5154,0,1
5624,VNINDEX,2023-10-04,1106.61,1133.79,1106.4,1128.67,646114000.0,33.5215,-21.0747,-18.6751,1155.94,1192.6,1161.31,1107.16,16.9906,45.4506,0,1
5634,VNINDEX,2023-10-18,1123.73,1125.27,1088.87,1103.4,930514000.0,32.4548,-18.5094,-21.9122,1134.71,1145.32,1168.15,1112.54,39.3285,42.593,0,1
5638,VNINDEX,2023-10-24,1095.5,1107.11,1088.17,1105.9,443102000.0,38.9965,-21.9958,-25.267,1121.89,1130.24,1168.88,1114.14,47.3443,47.2258,0,1
5639,VNINDEX,2023-10-25,1106.41,1111.39,1100.07,1101.66,482997000.0,38.0255,-21.7676,-25.6238,1116.98,1127.63,1168.91,1114.42,53.58,48.8064,0,1
5640,VNINDEX,2023-10-26,1082.81,1083.12,1049.77,1055.45,1129480000.0,29.426,-25.027,-26.9135,1107.36,1122.78,1168.39,1114.42,43.8826,43.229,1,0
5647,VNINDEX,2023-11-06,1082.21,1089.86,1081.01,1089.66,571437000.0,46.1135,-25.1016,-34.2463,1067.58,1096.63,1164.6,1114.49,39.125,62.5639,0,1
5651,VNINDEX,2023-11-10,1105.75,1116.02,1100.61,1101.68,945389000.0,49.3978,-12.518,-23.7749,1076.15,1087.05,1164.19,1114.48,49.6811,63.3409,0,1
5659,VNINDEX,2023-11-22,1111.35,1115.47,1103.26,1113.82,812231000.0,52.2856,-0.998405,-4.7406,1110.25,1088.22,1162.75,1115.55,56.7675,55.9325,0,1
5664,VNINDEX,2023-11-29,1097.28,1105.28,1096.33,1102.8,562913000.0,49.8737,-3.08252,-3.70057,1102.51,1100.43,1160.65,1116.66,38.4717,57.0947,0,1
5668,VNINDEX,2023-12-05,1122.28,1124.11,1112.92,1115.97,753446000.0,54.0383,0.260957,-1.95775,1101.7,1105.95,1158.58,1117.39,40.9842,60.5363,1,0
5676,VNINDEX,2023-12-15,1109.55,1112.79,1102.3,1102.3,684450000.0,46.3246,2.63614,4.29316,1118.86,1109.16,1153.44,1120.66,49.5214,44.11,0,1
5694,VNINDEX,2024-01-11,1162.49,1169.1,1157.43,1162.22,782237000.0,71.8357,13.8816,13.6748,1148.27,1127.57,1137.05,1128.25,91.9557,61.4362,0,1
5707,VNINDEX,2024-01-30,1176.02,1179.92,1174.13,1179.65,564656000.0,68.4883,13.337,17.0902,1174.78,1165.59,1131.66,1134.96,69.1971,51.8389,0,1
5724,VNINDEX,2024-02-29,1259.59,1264.39,1247.7,1252.73,1012950000.0,75.6594,22.2611,24.3562,1230.3,1205.97,1136.11,1148.71,75.5615,58.1296,1,0
5730,VNINDEX,2024-03-08,1272.62,1274.3,1247.35,1247.35,1308500000.0,61.4097,23.0788,28.7373,1253.71,1232.34,1143.53,1154.56,61.6248,47.2224,0,1
5736,VNINDEX,2024-03-18,1266.11,1269.9,1221.67,1243.56,1616420000.0,53.6805,16.4841,23.2923,1257.11,1247.96,1151.59,1160.08,59.1428,48.9114,0,1
5746,VNINDEX,2024-04-01,1282.37,1286.8,1274.09,1281.52,899848000.0,60.8558,16.2208,19.8057,1274.97,1266.04,1172.29,1168.58,55.1363,53.0977,1,0
5753,VNINDEX,2024-04-10,1266.48,1268.72,1258.56,1258.56,633149000.0,49.582,5.70174,11.4015,1270.94,1268.75,1183.74,1173.74,47.933,44.1974,0,1
