organization_id_v7,privilege_type,authentication_req_v7,description_v7,overridable_flag_v7,group_membership_v7,second_prompt_settings_v7,second_prompt_req_diff_emp_v7,second_prompt_group_membership_v7,config_element_v7,create_date_v7,create_user_id_v7,update_date_v7,update_user_id_v7,record_state_v7,organization_id_v23,authentication_req_v23,description_v23,overridable_flag_v23,group_membership_v23,second_prompt_settings_v23,second_prompt_req_diff_emp_v23,second_prompt_group_membership_v23,config_element_v23,create_user_id_v23,create_date_v23,update_user_id_v23,update_date_v23,record_state_v23
1.0,REMOVE_TILL,0.0,Who is allowed to remove till assigned to themselves?  (applies to Till Accountability only),0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to remove till assigned to themselves?  (applies to Till Accountability only),0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,REPAIR_INVOICING,0.0,Who is allowed to access repair invoicing?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to access repair invoicing?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,REPLENISHMENT_ORDER_FORCE_CLOSE,0.0,Who is allowed to force close an inventory replenishment order?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to force close an inventory replenishment order?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,REPORT_DELETE_CORPORATE,0.0,"Who is allowed to delete a saved ""Corporate"" report?",0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,1.0,0.0,"Who is allowed to delete a saved ""Corporate"" report?",0.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,REPORT_DELETE_PERSONAL,0.0,"Who is allowed to delete a saved ""Personal"" report?",0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,"Who is allowed to delete a saved ""Personal"" report?",0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,REPORT_DELETE_STORE,0.0,"Who is allowed to delete a saved ""Store"" report?",0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,1.0,0.0,"Who is allowed to delete a saved ""Store"" report?",0.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
,REPRINT_INVOICE_FROM_EJ,,,,,,,,,,,,,,1.0,0.0,Issue Invoice From EJ,0.0,fQA=,NO_PROMPT,0.0,fQA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,REPRINT_LAST_INVOICE,,,,,,,,,,,,,,1.0,0.0,Reprint Last Invoice,0.0,fQA=,NO_PROMPT,0.0,fQA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,REPRINT_LAST_RECEIPT_MENU,0.0,Who is allowed to reprint a receipt via the main menu?,0.0,AQA=,NO_PROMPT,0.0,AQA=,*,,,,,,,,,,,,,,,,,,,
1.0,REPRINT_PREVIOUS_DAY,0.0,Who is allowed to perform a receipt reprint for a transaction completed prior to current date?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,1.0,0.0,Who is allowed to perform a receipt reprint for a transaction completed prior to current date?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,RETAIL_LOCATION_CLOSE,0.0,Who is allowed to close a store?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,,,,,,,,,,,,,,
1.0,RETAIL_LOCATION_OPEN,0.0,Who is allowed to open the store?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,,,,,,,,,,,,,,
1.0,RETURN_CROSS_BORDER,0.0,Who is allowed to perform cross border returns?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to perform cross border returns?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,RETURN_EXCEED_MAX_THRESHOLD,0.0,Who is allowed to accept a return with a transaction total amount greater than a set threshold?,0.0,fwA=,ANY_EMP_OK,1.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to accept a return with a transaction total amount greater than a set threshold?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,RETURN_GIFT_CARD,0.0,Who is allowed to return a gift card?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to return a gift card?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,RETURN_GIFT_CERTIFICATE,0.0,Who is allowed to return a gift certificate?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to return a gift certificate?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,RETURN_ITEM,0.0,Who is allowed to perform a return?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to perform a return?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,RETURN_ITEM_NOT_IN_HISTORY,0.0,Who is allowed to return an item not found in the purchase history of a customer?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to return an item not found in the purchase history of a customer?,1.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,RETURN_ITEM_NOT_IN_ORIG_TRANS,0.0,Who is allowed to return a item not in the original sale transaction?,0.0,fwA=,ANY_EMP_OK,1.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to return a item not in the original sale transaction?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,RETURN_KIT,0.0,Who is allowed to return a kit?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to return a kit?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,RETURN_MAX_ITEM_PRICE_VALIDATION,0.0,Who is allowed to accept an individual return item amount greater than a set threshold?,0.0,fAA=,ANY_EMP_OK,1.0,fAA=,*,,,,,,1.0,0.0,Who is allowed to accept an individual return item amount greater than a set threshold?,0.0,fgA=,NO_PROMPT,0.0,fgA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,RETURN_MIN_ITEM_PRICE_VALIDATION,0.0,Who is allowed to accept an individual return item amount less than a set threshold?  **Not typically used **,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to accept an individual return item amount less than a set threshold?  **Not typically used **,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,RETURN_NOT_RETURNABLE_ITEM,0.0,"Who is allowed to return an item that is flagged as ""Not Returnable""?",0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,"Who is allowed to return an item that is flagged as ""Not Returnable""?",0.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,RETURN_NOT_RETURNABLE_ITEM_OVER_MAXDAYS,0.0,Who is allowed to return an item that is beyond the maximum return period?,0.0,fAA=,ANY_EMP_OK,1.0,fAA=,*,,,,,,1.0,0.0,Who is allowed to return an item that is beyond the maximum return period?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,RETURN_QUANTITY_EXCEED_ORIG_QUANTITY,0.0,Who is allowed to return an item quantity that is greater than the amount originally sold?,0.0,fwA=,ANY_EMP_OK,1.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to return an item quantity that is greater than the amount originally sold?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,RETURN_STORE_CREDIT,,,,,,,,,,,,,,1.0,0.0,Who is allowed to return a Store Credit?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.907,SLT_DATA,2024-06-20 02:42:36.907,
1.0,RETURN_TILL,0.0,Who is allowed to accept a returning till?  (applies to Till Accountability only),0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to accept a returning till?  (applies to Till Accountability only),0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,RETURN_WITH_NON_RETURN_ITEM,0.0,Who is allow to return a non-physical item?,0.0,fwA=,NO_PROMPT,1.0,fwA=,*,,,,,,1.0,0.0,Who is allow to return a non-physical item?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,SAFT_FILE_GENERATE,,,,,,,,,,,,,,1.0,0.0,SAF-T file generation,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,SCO_MGMT_CONSOLE_ADMIN,,,,,,,,,,,,,,1.0,0.0,Self Checkout Management Console Admin,1.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.913,SLT_DATA,2024-06-20 02:42:36.913,
,SEARCH_INVENTORY_COUNT,,,,,,,,,,,,,,1.0,0.0,Search Inventory Count,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,SECURE_DISCOUNT,0.0,Who is allowed to add a manager clearance required discount to a transaction?,1.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,,,,,,,,,,,,,,
1.0,SELL_GIFT_CARD,0.0,Who is allowed to sell a gift card?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to sell a gift card?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,SELL_GIFT_CERTIFICATE,0.0,Who is allowed to sell a gift certificate?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to sell a gift certificate?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,SELL_ITEM,0.0,Who is allowed to exit back to item sales after entering return mode?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to exit back to item sales after entering return mode?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,SELL_ITEM_NOT_ON_FILE,0.0,Who is allowed to sell an item that is not in the item file (database)?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,1.0,Who is allowed to sell an item that is not in the item file (database)?,0.0,fwA=,REQUIRE_GRP_MEMBERSHIP,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,SELL_NON_PHYSICAL,0.0,Who is allowed to sell a non-merchandise (non-physical) item?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to sell a non-merchandise (non-physical) item?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,SHIPPER_METHOD_OVERRIDE,0.0,Who is allowed to override the originally selected UPS/FedEx shipping method?,0.0,AQA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to override the originally selected UPS/FedEx shipping method?,0.0,AQA=,NO_PROMPT,0.0,AQA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,SHIPPING_EDIT_CLOSED_DATA,,,,,,,,,,,,,,1.0,1.0,Who is allowed to edit information on closed shipping documents?,1.0,eQA=,NO_PROMPT,0.0,eQA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,SPECIAL_ORDER_CANCEL,0.0,Who is allowed to cancel special orders?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to cancel special orders?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,STOCK_FILE_GENERATE,,,,,,,,,,,,,,1.0,0.0,Stock file generation,0.0,WQA=,NO_PROMPT,0.0,WQA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,STOREBANK_AUDIT,0.0,Who is allowed to run a store bank audit?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,,,,,,,,,,,,,,
1.0,STORE_BANK_CASH_DEPOSIT,0.0,Who is allowed to do Store Bank Cash Deposit?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,1.0,0.0,Who is allowed to do Store Bank Cash Deposit?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,SUPERVISOR_LOGIN,,,,,,,,,,,,,,1.0,0.0,Who is allowed to log into  Supervisor menu in Xenvironment?,1.0,YAA=,NO_PROMPT,0.0,YAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,SYSTEM_ADMIN,,,,,,,,,,,,,,1.0,1.0,Administer Operating System (grants command prompt access),1.0,YAA=,NO_PROMPT,0.0,YAA=,*,SLT_DATA,2024-06-20 02:42:36.913,SLT_DATA,2024-06-20 02:42:36.913,
1.0,TENDER_ABOVE_CONFIGURED_AMOUNT,0.0,Who is allowed to tender for an amount greater than the configured maximum tender amount?  (i.e. do not accept checks > $250),0.0,fwA=,ANY_EMP_OK,1.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to tender for an amount greater than the configured maximum tender amount?  (i.e. do not accept checks > $100),0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TENDER_BELOW_CONFIGURED_AMOUNT,0.0,Who is allowed to tender for an amount lower than the configured minimum tender amount?  (i.e. do not accept credit cards < $10),0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,1.0,0.0,Who is allowed to tender for an amount lower than the configured minimum tender amount?  (i.e. do not accept credit cards < $10),0.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TENDER_EXCHANGE,0.0,Who is allowed to perform a Tender Exchange?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,1.0,0.0,Who is allowed to perform a Tender Exchange?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TILL_AUDIT,0.0,Who is allowed to run a till audit?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,,,,,,,,,,,,,,
1.0,TILL_COUNT_OVER_THRESHOLD_OVERRIDE,0.0,Who is allowed to accept a till count out of balance condition?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,1.0,0.0,Who is allowed to accept a till count out of balance condition?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TILL_MANAGEMENT,0.0,NOT USED ANYMORE,0.0,AQA=,NO_PROMPT,0.0,AQA=,*,,,,,,1.0,0.0,Manage Tills,0.0,AQA=,NO_PROMPT,0.0,AQA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TIMECARD_MAINTENANCE,0.0,NOT USED ANYMORE,0.0,AQA=,NO_PROMPT,0.0,AQA=,*,,,,,,1.0,0.0,Timecard Maintenance,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TIME_CLOCK,0.0,"Who is allowed to utilize the time clock ""auto clock in"" function?",0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,"Who is allowed to utilize the time clock ""auto clock in"" function?",0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TIME_CLOCK_DURATION,0.0,Who is allowed to ignore the minimum time clock durations (if set)?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to ignore the minimum time clock durations (if set)?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TOTAL_LAYAWAY_ITEM_PRICE_BELOW_MIN,0.0,Who is allowed to create layaways containing items that are priced below a configured minimum?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to create layaways containing items that are priced below a configured minimum?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TOTAL_SP_ORDER_ITEM_PRICE_BELOW_MIN,0.0,Who is allowed to create special orders containing items that are priced below a configured minimum?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,Who is allowed to create special orders containing items that are priced below a configured minimum?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,TRAINING_MODE_ENTER,0.0,Who is allowed to enter training mode?,0.0,/AA=,NO_PROMPT,0.0,/AA=,*,,,,,,,,,,,,,,,,,,,
,TSE_ERROR_MANAGER,,,,,,,,,,,,,,1.0,0.0,TSE Error manager  for Germany,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,TSE_MANAGER,,,,,,,,,,,,,,1.0,0.0,TSE configuration manager  for Germany,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,UNLOCKABLE,0.0,If set then the user will never be locked out even if the number of incorrect password attempts is greater than the configured maximum,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,,,,,,1.0,0.0,If set then the user will never be locked out even if the number of incorrect password attempts is greater than the configured maximum,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,UNLOCK_OTHERS_REGISTER,0.0,Who is allowed to unlock a locked register (i.e. currently in use by someone else)?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,1.0,0.0,Who is allowed to unlock a locked register (i.e. currently in use by someone else)?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,UNPAUSE_SELF_CHECKOUT,,,,,,,,,,,,,,1.0,1.0,Unpause Self Checkout,1.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.913,SLT_DATA,2024-06-20 02:42:36.913,
,VIEW_ALL_BLACKBOOK_CUSTOMERS,,,,,,,,,,,,,,1.0,0.0,View All Black Book Customers,0.0,fgA=,NO_PROMPT,0.0,fgA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,VIEW_ALL_TASKS,0.0,Who is allowed to view all tasks in Task Maintenance regardless of who they are assigned to?,0.0,eAA=,NO_PROMPT,0.0,eAA=,*,,,,,,1.0,0.0,Who is allowed to view all tasks in Task Maintenance regardless of who they are assigned to?,0.0,eAA=,NO_PROMPT,0.0,eAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,VIEW_AND_EDIT_CUSTOMER_GROUPS,0.0,Who is allowed to view and edit the 'Groups and Personal' tab in Customer Maintenance?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to view and edit the Groups and Personal tab in Customer Maintenance?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.900,SLT_DATA,2024-06-20 02:42:36.900,
1.0,VIEW_CUSTOMER,0.0,Who is allowed to view (not edit) customer information?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to view (not edit) customer information?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,VIEW_LAST_LOGGED_IN_USERS,,,,,,,,,,,,,,1.0,0.0,Who is allowed to view the Mobile Device Users?,1.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
,VIEW_TEMP_STORE_REQUESTS,,,,,,,,,,,,,,1.0,0.0,Who is allowed to view temporary store requests?,1.0,fAA=,NO_PROMPT,0.0,fAA=,*,SLT_DATA,2024-06-20 02:42:36.900,SLT_DATA,2024-06-20 02:42:36.900,
1.0,VIEW_TIMECARD,0.0,Who is allowed to view (not edit) timecard information?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to view (not edit) timecard information?,0.0,AAA=,NO_PROMPT,0.0,AAA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,VOID_DISCOUNT,0.0,NOT USED ANYMORE,0.0,AQA=,NO_PROMPT,0.0,AQA=,*,,,,,,1.0,0.0,Who is allowed to Void Discount.,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,VOID_LINE,0.0,Who is allowed to void (remove) an item from a transaction?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,,,,,,1.0,0.0,Who is allowed to void (remove) an item from a transaction?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,VOID_TENDER,0.0,NOT USED ANYMORE,0.0,AQA=,NO_PROMPT,0.0,AQA=,*,,,,,,1.0,0.0,Who is allowed to void a tender line in a transaction?,0.0,fwA=,NO_PROMPT,0.0,fwA=,*,SLT_DATA,2024-06-20 02:42:36.910,SLT_DATA,2024-06-20 02:42:36.910,
1.0,WORKSTATION_CLOSE,0.0,Who is allowed to close a register?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,,,,,,,,,,,,,,
1.0,WORKSTATION_OPEN,0.0,Who is allowed to open a register?,0.0,fAA=,NO_PROMPT,0.0,fAA=,*,,,,,,,,,,,,,,,,,,,
